word,display,ndb_no,long_desc
TEA,Tea,,
LATTE,Latte,,
CAPPUCCINO,Cappuccino,,
CIDER,Hot Cider,,
MOCHA,Mocha,,
WATER,Water,,
MILK,Milk,,
SMOOTHIE,Smoothie,,
SHAKE,Milkshake,,
PUNCH,Punch,,
SOYMILK,Soy Milk,,
EGGNOG,Eggnog,,
SOUP,Soup,,
CHILI,Chili,,
RAMEN,Ramen,,
BROTH,Broth,,
GUMBO,Gumbo,,
CHOWDER,Chowder,,
BISQUE,Bisque,,
GAZPACHO,Gazpacho,,
CEREAL,Cereal,,
OATMEAL,Oatmeal,,
GRANOLA,Granola,,
YOGURT,Yogurt,,
GRITS,Grits,,
MUESLI,Muesli,,
EGG,Egg,,
BACON,Bacon,,
SAUSAGE,Sausage,,
PANCAKE,Pancake,,
WAFFLE,Waffle,,
OMELET,Omelet,,
HASHBROWN,Hash Brown,,
STEAK,Steak,,
CHICKEN,Chicken,,
SALMON,Salmon,,
TUNA,Tuna,,
TILAPIA,Tilapia,,
COD,Cod,,
TROUT,Trout,,
PORKCHOP,Pork Chop,,
MEATLOAF,Meatloaf,,
PIZZA,Pizza,,
HAMBURGER,Hamburger,,
HOTDOG,Hot Dog,,
SANDWICH,Sandwich,,
TACO,Taco,,
BURRITO,Burrito,,
LASAGNA,Lasagna,,
TURKEY,Turkey,,
DUCK,Duck,,
LAMB,Lamb,,
SHRIMP,Shrimp,,
LOBSTER,Lobster,,
CRAB,Crab,,
FALAFEL,Falafel,,
GYRO,Gyro,,
QUICHE,Quiche,,
FRITTATA,Frittata,,
SPAGHETTI,Spaghetti,,
PASTA,Pasta,,
MACARONI,Mac & Cheese,,
RAVIOLI,Ravioli,,
LINGUINE,Linguine,,
GNOCCHI,Gnocchi,,
DUMPLING,Dumpling,,
MEATBALL,Meatball,,
CAESARSALAD,Caesar Salad,,
COLESLAW,Coleslaw,,
RICE,Rice,,
QUINOA,Quinoa,,
COUSCOUS,Couscous,,
POLENTA,Polenta,,
BULGUR,Bulgur,,
SUSHI,Sushi,,
TEMPURA,Tempura,,
TERIYAKI,Teriyaki,,
POKE,Poke,,
EDAMAME,Edamame,,
TOFU,Tofu,,
TOAST,Toast,,
ROLL,Roll,,
BISCUIT,Biscuit,,
MUFFIN,Muffin,,
COOKIE,Cookie,,
DOUGHNUT,Doughnut,,
CROISSANT,Croissant,,
BROWNIE,Brownie,,
CUPCAKE,Cupcake,,
BAGEL,Bagel,,
CORNBREAD,Cornbread,,
BAGUETTE,Baguette,,
BRIOCHE,Brioche,,
PITA,Pita,,
NAAN,Naan,,
TORTILLA,Tortilla,,
ICECREAM,Ice Cream,,
PUDDING,Pudding,,
CAKE,Cake,,
PIE,Pie,,
CUSTARD,Custard,,
SUNDAE,Sundae,,
SHERBET,Sherbet,,
MOUSSE,Mousse,,
FLAN,Flan,,
TART,Tart,,
COBBLER,Cobbler,,
APPLE,Apple,,
BANANA,Banana,,
ORANGE,Orange,,
GRAPE,Grapes,,
STRAWBERRY,Strawberry,,
BLUEBERRY,Blueberry,,
RASPBERRY,Raspberry,,
BLACKBERRY,Blackberry,,
WATERMELON,Watermelon,,
MANGO,Mango,,
PINEAPPLE,Pineapple,,
PEACH,Peach,,
PEAR,Pear,,
KIWI,Kiwi,,
CANTALOUPE,Cantaloupe,,
HONEYDEW,Honeydew,,
PAPAYA,Papaya,,
GRAPEFRUIT,Grapefruit,,
POTATOCHIP,Chips,,
POPCORN,Popcorn,,
CASHEW,Cashews,,
ALMOND,Almonds,,
PEANUT,Peanuts,,
WALNUT,Walnuts,,
PISTACHIO,Pistachios,,
CRACKER,Crackers,,
PRETZEL,Pretzels,,
TRAILMIX,Trail Mix,,
NACHO,Nachos,,
HUMMUS,Hummus,,
GUACAMOLE,Guacamole,,
SALSA,Salsa,,
CHEESE,Cheese,,
BRIE,Brie,,
CHEDDAR,Cheddar,,
MOZZARELLA,Mozzarella,,
COFFEE,Coffee,,
JUICE,Juice,,
LEMONADE,Lemonade,,
COLA,Cola,,
KEFIR,Kefir,,
BROCCOLI,Broccoli,,
CAULIFLOWER,Cauliflower,,
CARROT,Carrot,,
CELERY,Celery,,
CORN,Corn,,
SPINACH,Spinach,,
LETTUCE,Lettuce,,
CABBAGE,Cabbage,,
ASPARAGUS,Asparagus,,
POTATO,Potato,,
SWEETPOTATO,Sweet Potato,,
ONION,Onion,,
TOMATO,Tomato,,
ZUCCHINI,Zucchini,,
SQUASH,Squash,,
MUSHROOM,Mushroom,,
PEPPER,Pepper,,
CUCUMBER,Cucumber,,
PEAS,Peas,,
KALE,Kale,,
BEET,Beet,,
CHERRY,Cherry,,
PLUM,Plum,,
APRICOT,Apricot,,
LEMON,Lemon,,
LIME,Lime,,
FIG,Fig,,
POMEGRANATE,Pomegranate,,
COCONUT,Coconut,,
AVOCADO,Avocado,,
DATE,Date,,
CRANBERRY,Cranberry,,
BEEF,Beef,,
PORK,Pork,,
HAM,Ham,,
SCALLOP,Scallop,,
CLAM,Clam,,
MUSSEL,Mussel,,
OYSTER,Oyster,,
SARDINE,Sardine,,
HALIBUT,Halibut,,
ANCHOVY,Anchovy,,
BREAD,Bread,,
FRENCHTOAST,French Toast,,
EGGROLL,Egg Roll,,
WONTON,Wonton,,
TAMALES,Tamales,,
CHEESECAKE,Cheesecake,,
ECLAIR,Eclair,,
STRUDEL,Strudel,,
TURNOVER,Turnover,,
LENTIL,Lentil,,
CHICKPEA,Chickpea,,
BLACKBEAN,Black Bean,,
BUTTER,Butter,,
CREAM,Cream,,
COTTAGE,Cottage Cheese,,
RICOTTA,Ricotta,,
PECAN,Pecan,,
MACADAMIA,Macadamia,,
HAZELNUT,Hazelnut,,
