word,groups
aioli,condiment
antipasto,prepared
arancini,prepared
arepa,grain
baba,prepared
baklava,prepared
banh,prepared
bibimbap,prepared
biryani,prepared
biscotti,grain
bisque,prepared
bolognese,prepared
borscht,prepared
brioche,grain
bruschetta,prepared
bulgogi,protein
cannoli,prepared
carbonara,prepared
carpaccio,protein
cassoulet,prepared
ceviche,protein
chai,beverage
challah,grain
chana,legume
chapati,grain
chimichurri,condiment
chipotle,spice
chow,prepared
chutney,condiment
ciabatta,grain
congee,grain
confit,prepared
coq,protein
coulis,condiment
creme,dairy
crepe,prepared
croque,prepared
crostini,grain
crudo,protein
crumpet,grain
dal,legume
dashi,prepared
dim,prepared
dolma,prepared
dosa,grain
dulce,prepared
empanada,prepared
escargot,protein
espresso,beverage
fideo,grain
fondue,prepared
frittata,prepared
gado,prepared
ganache,prepared
gazpacho,prepared
gelato,dairy
gnocchi,grain
gochujang,condiment
goulash,prepared
gravlax,protein
grissini,grain
guac,vegetable
gyro,prepared
haggis,protein
halloumi,dairy
halva,prepared
harissa,condiment
idli,grain
jerk,spice
katsu,protein
kebab,protein
kedgeree,prepared
kipper,protein
knish,prepared
kombucha,beverage
korma,prepared
kugel,prepared
kulfi,dairy
latte,beverage
latke,prepared
leche,dairy
linguine,grain
lox,protein
maki,prepared
manchego,dairy
masala,spice
meringue,prepared
meze,prepared
mirin,condiment
mocha,beverage
mochi,prepared
mole,condiment
moussaka,prepared
mousse,prepared
muesli,grain
mulligatawny,prepared
nasi,grain
nigiri,prepared
nori,vegetable
orzo,grain
osso,protein
pad,prepared
paella,prepared
pakora,prepared
pancetta,protein
paneer,dairy
panna,prepared
pappardelle,grain
parmigiana,prepared
pastitsio,prepared
pavlova,prepared
penne,grain
pho,prepared
piccata,prepared
pierogi,prepared
pilaf,grain
plantain,vegetable
po,prepared
polenta,grain
ponzu,condiment
porchetta,protein
poutine,prepared
puttanesca,prepared
quiche,prepared
raclette,dairy
ragout,prepared
raita,condiment
ratatouille,prepared
rendang,protein
rigatoni,grain
risotto,prepared
romesco,condiment
rosti,prepared
roulade,prepared
rugelach,prepared
saag,prepared
sambal,condiment
samosa,prepared
satay,prepared
sashimi,protein
schnitzel,protein
scone,grain
semifreddo,prepared
shawarma,protein
sofrito,condiment
sopapilla,prepared
sorbet,prepared
souffle,prepared
spanakopita,prepared
sumac,spice
sushi,prepared
tabbouleh,prepared
tagine,prepared
tandoori,prepared
tapenade,condiment
tartare,protein
tataki,protein
tempura,prepared
tikka,prepared
tiramisu,prepared
torta,prepared
tortellini,grain
trifle,prepared
tzatziki,condiment
udon,grain
umami,spice
veloute,prepared
vindaloo,prepared
yakitori,protein
zaatar,spice
ziti,grain
ale,beverage
